0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/filepond.js?ox=6.3.1 HTTP/1.1" 200 97918
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/filepond-plugin-image-preview.js?ox=6.3.1 HTTP/1.1" 200 14942
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/textEditor.js?ox=6.3.1 HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/uploadEditor.js?ox=6.3.1 HTTP/1.1" 200 3540
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/yahoo-dom-event.js?ox=6.3.1 HTTP/1.1" 200 36989
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/yahoo-treeview-min.js?ox=6.3.1 HTTP/1.1" 200 34313
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/editors/js/jquery-ckeditor-adapter.js?ox=6.3.1 HTTP/1.1" 200 3179
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/naviox/js/naviox.js?ox=6.3.1 HTTP/1.1" 200 3855
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff2?v=4.9.95 HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/fonts/roboto-regular-webfont.woff HTTP/1.1" 200 20924
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff?v=4.9.95 HTTP/1.1" 200 404384
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "POST /powerfin/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:13 -0500] "GET /powerfin/images/favicon.ico HTTP/1.1" 200 2170
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:14 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 5582
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:15 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 645
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:19 -0500] "GET /powerfin/dwr/interface/Folders.js?ox=6.3.1 HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:19 -0500] "GET /powerfin/xava/style/layout.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:19 -0500] "GET /powerfin/dwr/interface/Modules.js?ox=6.3.1 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:19 -0500] "GET /powerfin/xava/style/materialdesignicons.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:09:52:19 -0500] "GET /powerfin/images/YALOBOX.png HTTP/1.1" 404 1029
